Review ID,Author ID,Type,Reviews Written,Playtime At Review,Recommendation,Review,Weighted Score,Upvotes,Purchased,Review Timeframe,Created At
185571799,76561198863841379,User,3,31639,Recommended,"I started playing this game a year and a few months after it was launched and immediately got into character creation which took me over an hour not to mention building my Dream Guardian Since purchasing it at full price I was weary to buy a game for 60 bucks but it has been the best 60 bucks Ive spent in a LONG time 

The whole game itself doesnt hold your hand during the game but it does help you build up your skills and learn how to play as you go which is great for those who havent played CRPG turn based game before I have basically played this nonstop since October to pass time and as you can see with my 527 hours on record I absolutely LOVE this game The options for responses and endings are endless Im thoroughly blown away with the voice acting and yes the mod options There are many people who hate playing with mods but to me it adds a lot to the game and enhances my game play experience making me want to play it more I have done numerous campaigns and as of January 2025 Im doing my 2nd durge campaign trying to play a somewhat evil character which is hard as Ive cried from being evil to pixels haha 

Overall I think this game may be the best game Ive ever played and I love how Larian and the VAs show their active participation in the community along with Larian giving us FREE updates and gives modders the toolkit This company couldve charged 100 or more for this game with the amount of work and thought put into it along with the again FREE updates but they didnt They have shown they care more for the players experience and making a game that out beats other new games and certain ahem developers AHEM Bethesda by giving us a game that is completed at release from what Ive been told by other gamers who played this at release I recommend this game to anyone who wants a rich fulfilling game that doesnt have any extra catches outside the initial price",0.803736507892608643,79,True,Early Access,1736855900
162916494,76561198081811009,User,44,5306,Recommended,"One of the most defining masterfully crafted RPG in this modern gaming era Complex tactical turn based RPG combined with fantasy storytelling in vast world full of choice matters and consequences

Trully deserved as RPG of a generation
",0.876717269420623779,238,True,Early Access,1713165941
168500136,76561198297718034,User,17,5197,Recommended,"Baldurs Gate 3 is the most intimidating game Ive ever played It felt like walking into the gym where every day is leg day and the only exercise allowed is split squats The mountain of decisions led to serious decision paralysis keeping me up until 2 AM hooked on the games twists

The final battles demonstrated how much my party and I had improved The ending was satisfying with all companion storylines completed and everyone getting a happy ending

As someone who doesnt usually enjoy turnbased games Baldurs Gate 3 challenged me in ways no other game has It rightfully earned the Game of the Year award last year for its deep story complex characters and thrilling battles that kept me playing late into the night Plus this game has no microtransactions which are rare these days",0.903678596019744873,272,True,Early Access,1719671209
164891395,76561198444908043,Curator,5,207,Recommended,"Im currently playing it with friends and having a lot of fun The game is engaging and has good flow the visuals are so beautiful you would never bat an eye on an unpolished porp The cutscene cinematography and voice acting are very immersive Playing it with a controller as my first run did slow me down a lot since I cant easily access all my moves at once but once I got used to it things started playing very nice

I played Baldurs Gate 3 for the first time on the PAX WEST 2023 demo and liked it but only was able to start my own run of it now Both experiences showed off great talent and you can really feel the passion behind every amazing dev in the credits list",0.545454561710357666,2,False,Early Access,1715139975
190952583,76561198226341856,User,2,10712,Recommended,Gorgeous world toptier characters and the Dark Urge storyline makes being unhinged feel  meaningful Every time I start a new run I find something I missedand immediately lose another 80 hours of my life to a brooding vampire spawn,0.523809552192687988,1,True,Alpha Release,1742702293
179881182,76561198103228178,User,26,12207,Recommended,Was initially skeptical and I am still not personally a fan of the DnD system but the game is wonderful Incredibly detailed rife with branching decisions and the ability to do right and wrong Would highly recommend,0.799189507961273193,75,True,Beta Release,1732668838
191614187,76561199211774718,Curator,6,1283,Recommended,My cousin got me this game a few years ago We played a little and I didnt touch it for awhile My friends got it last year and we played as a group I play it on my own sometimes too Its the first DD style game ive played but I enjoyed it Its challenging but theres so much to explore,0.5,0,False,Recent,1743384708
162504729,76561199092716175,User,3,13605,Recommended,"I was in a very dark place in life when I decided to play this game to distract myself from the hell I was going through For some reason every aspect of this gamethe music story characters and the feeling of being alone against the worldresonated with me deeply This game reignited the magic of excitement I used to feel while playing video games It inspired me to move forward and regain faith in life during my lowest moments
You are not alone in this None of us are 
Thank you Larian for creating this masterpiece of a game",0.924760103225708008,884,True,Beta Release,1712610820
190493152,76561198170140182,User,37,3231,Not Recommended,If youre into DD and games that function like that then this is for you If youre not really into that I dont think the game is that great Im definitely in the minority when I say this but I just dont find any of the party characters likable and I was not a fan of the story,0.558869123458862305,26,True,Alpha Release,1742247609
187907253,76561198058907748,User,5,8879,Recommended,A very good game anyone who enjoys good story turnbased strategy and a exciting adventure should play,0.605690479278564453,23,True,Alpha Release,1739561808
185126336,76561199088702605,User,12,28907,Recommended,"One of the most detailed and freedomgiving RPGs Ive ever played I created a total of 3 different characters and each of their adventures was completely unique Since I didnt like the outfits in the game I added various gothic clothing and hair mods This way my characters looked amazing and I could roleplay exactly as I wanted I also really enjoyed the combat system based on DnD rules as it gave a sense of being strategic and creative The games story is very captivating its fantastical world and music are perfect BG3 is a fantastic game that I will play again and again

Huginn approves",0.912330389022827148,172,True,Beta Release,1736360010
191252237,76561198257051532,Curator,11,2263,Recommended,"Ive been playing Baldurs Gate 3 from the start with a friend whos already pretty experienced with the game so my impressions might be a bit different from most players Weve almost reached act 2 and Im already 37 hours deep into this adventure The game is massive and theres so much to explore that it feels like weve barely scratched the surface With every location Im in disbelief that we are still in act 1 Playing with a friend that already had 200h in the game feels like having a personal guide through Faerûn She shows me hidden spots gives me tips on when to chat with certain characters and shares tricks I wouldve never figured out myself Without her Id probably miss out on 13 of the cool story bits and end up wandering the map like a lost goblin instead of actually enjoying the game 

Unfortunately Im playing on a pretty old rig with an HDD yeah i know how it sounds thats seen better days The FPS hovers around 3040 sometimes dropping even lower At the start of each session the game struggles to load textures and Ive seen walls and characters pop into existence right before my eyes However the turn based combat system makes these technical hiccups more bearable though I wont lie they do take away a bit of the experience 

And the game itself Its a blast The characters are so diverse that it sometimes feels like watching live theater I ended up picking Karlach as a closer companion shes such a chaotic powerhouse but with a heart of gold and I cant help but love her energy Then theres Astarion whos a total jerk but absolutely hilarious one The guy almost stabbed me in the back when we first met but now it feels like every conversation with him could end in a sex scene Each one has a backstory a unique appearance and facial expressions that bring dialogues to life The story pulls you in like a swamp the music perfectly sets the mood and every corner of the map shows just how much heart the devs poured into this game 

Even though my old PC occasionally kills the vibe having my friend there to guide me lets me fully enjoy everything the game has to offer Also I went allin on the character creator instead of playing a premade origin The customization options are crazy detailed I spent way too much time tweaking my character but it was worth it to have someone that really felt like my own part of the story Honestly its one of the best RPG experiences Ive had

",0.523809552192687988,1,False,Recent,1743022145
191111184,76561199654206085,User,1,30551,Recommended,Out of the insane amount of time Ive played this game Ive only beaten it twice lotta fun,0.523809552192687988,1,True,Alpha Release,1742858808
188666362,76561198317810991,Curator,9,11908,Recommended,This is just a legendary game one that will go down in history Worth every penny,0.523809552192687988,1,False,Recent,1740415769
190708723,76561198395286579,Curator,20,18473,Recommended,Its peak Incredible game on all accounts Vast freedom fantastic characters great orchestra the world is breathtaking combat is always a treat,0.616006076335906982,10,False,Beta Release,1742478698
190592610,76561198165824489,Curator,6,14784,Recommended,Best RPG RTS game Music story characters graphics are incredible Really fun to play and build your own character with variety of choices throughout the game,0.524311482906341553,2,False,Recent,1742346923
191460806,76561199004111474,User,25,16186,Recommended,"Always wanted to try DnD but then I remembered that I dont have friends to play with and then that game came out Now I can play DnD with myself and nobody judges me for playing as a halfdrow 

BUT IM WARNING YOU ALL

I hated Vampires before playing BG3 and now I found myself romancing one I guess I hit critical failure on my wisdom roll So be careful gamers xD

Great game Love it D",0.59074103832244873,10,True,Alpha Release,1743246832
191604128,76561198069923891,Curator,10,1686,Recommended,Truly deserved game of the year and a true game changer of the genre,0.5,0,False,Recent,1743372840
178137354,76561198057562340,User,8,1031,Recommended,Never been much of an RPG or DnD player but the gameplay art and story makes this a mustplay Its particularly fun to play with my wife and friends,0.83269810676574707,139,True,Early Access,1730429083
165361630,76561198391093447,Curator,13,29474,Recommended,,0.563492059707641602,3,False,Beta Release,1715710249
187618169,76561197968133752,User,11,2179,Recommended,Amazing storytelling amazing flexibility Not easy though,0.525862038135528564,1,True,Alpha Release,1739177128
187169510,76561197968616764,Curator,9,7705,Recommended,"Deus Ex and Fallout 3 have swapped spots for my 1 favorite game of all time over the past 24 years or so No other game has taken the top seat on my list for various reasons Deus Ex was proudly at the 1 spot for several years before Fallout 3 came out and got me into that universe That stole the 1 spot from Deus Ex for nearly a decade before I swapped them again somewhat due to good prequels to Deus Ex and bad sequels to Fallout but mainly because I kept coming back to Deus Ex and how that influenced me

Dear reader going into Baldurs Gate 3 I did not expect this battle between titans to change How pleasantly surprised I was to find a game clearly cared for by EVERYONE on the end credits Whether it is making me laugh out loud rage in anger at the villains or tear up thanks to powerful character arcs this game had me hooked like NO OTHER GAME 

I still cannot wrap my head around how complex and interwoven the storyline is and how it changes with your choices Some critics may say the changes are not super significant Well maybe not on the surface but countless times my decisions in the past have echoed their way to the present and I can be damned or blessed by my actions But it doesnt stop the game from progressing It is a wild thing to try to describe Sometimes you get a gut punch from life and you really realize how important your friends and family are That is this game I have not played a game that has felt this human ever before 

It took me an insane amount of hours to beat this game I was THOROUGH My playtime here is not entirely accurate It may have taken me 200 hours to beat this game I did every possible quest that I could completed every companion arc discovered every area I could find and yes I was a save scum POS lol You can really play this game ANY WAY YOU WANT The game will be YOUR experience Similar to Deus Ex this game encourages you to think outside the box and seems positively RIDDLED with secrets some of which may yet still lay undiscovered

This is the most REWARDING game I have ever playedyou will not be disappointed",0.824921131134033203,111,False,Recent,1738697903
165978486,76561198934883361,Curator,5,19436,Recommended,"Larian Studios may have broken my expectations for all games ever
I have never played a game like this before so I didnt know how much I would enjoy it but OMG
Im a streamer so I dont often play many games for myself off of stream but I could not put this game down for a month straight I started waking up early just so I could play for longer each day because 8 hours a day somehow wasnt enough
I didnt even buy this game because I thought 80 CAD was too much and a friend was kind enough to gift it too me and I genuinely wish I could buy this game again and anyone who doesnt know if the money is worth it IT IS this game is amazing and I see myself replaying this over and over again over the years to come",0.565217375755310059,3,False,Early Access,1716568492
186875123,76561198072019878,Curator,7,37663,Recommended,This game is really amazing I have been a Bioware fan for well over a decade Dragon Age Origins was the game that made me like playing video games I can say in all honesty Baldurs Gate 3 is definitely one of my favorite games of all time I have fully played through this game at least 4 times There is so much variety in the choices you can make and the outcomes they frame can honestly say I have not put nearly as many hours into any other game I have played and I have enjoyed every minute of it There is a rich story full of choices that matter The developers thought of nearly every scenario a person could think of to get through come of the obstacles and most if not all the solutions are actually viable The companion characters have very good stories and writing that keep you immersed in the world Larian has built The game is beautiful and plays well It is obvious that Larian cares about the games they make and the customers who buy them They have put so much love into this game and it shows,0.523809552192687988,2,False,Recent,1738382533
181763787,76561198063900528,User,10,8107,Recommended,"Baldurs Gate 3 quickly became one of my favourite games and is one of the best ones I ever played 

   In no other single player game in recent history have I invested so many hours into Started playing it during Early Access however not on Steam and due to it have another 125 hours not accounted for here Usually no matter how much I enjoy the game I just play games once exceptions are games which require multiple playthroughs and playing anything more than that just gets really tedious and a chore to me This game managed to bypass that I am doing several separate playthroughs and having so much fun in every single one because of the sheer amount of varied content it contains as well as all the ways combat can be resolved you could say only your imagination is the limit There is just so much to experience

   I have not played first two Baldurs Gate games what I had played was Larians Divinity Original Sin 2 which saying I enjoyed it is an understatement still can not get some of the music there out of my head and I might slightly prefer it over music in this game however incredible it is and is a main reason why I started the third part I was not at all disappointed Game more than delivered and largely expanded on almost everything good DOS 2 did
You can enjoy this game without having any prior experience with the series There are characters appearing from previous entries some even can be your companions There is some mention of events that transpired so having prior knowledge is a bonus but its nothing major and you will not have missed much otherwise

   First time I started the game I just spent a few hours in the character creator partly due to trying to create a perfect character partly deciding which class to pick and how I wanted to play and partly just listening to its amazing music In all this time I still did not get to experience every class subclass and content hidden behind them Not only do classes provide different experience concerning combat they also give you special prompts in dialog same as races so for example sorcerer might be all I am magic incarnate and you measly creatures cannot contain me while also taking every opportunity to tease wizards as a paladin people might ask you to judge criminals as a bard you can just take a break from adventuring pick your stage and perform music you can pick it as a feat for other non bard classes but it will take a while nearby characters will come nearby and listen to you and even give you gold it is one of the ways to make gold however excruciatingly slow one if your really wanted to you could make your whole party being proficient with instruments and create a band and you can actually hear all the different instruments used by them

   There is so many routes you can take your character on On one hand you can be a hero trying to protect innocents fighting evil preventing bad guys from their goals helping everyone as much as possible not wanting to do anything with mind flayers while on the other you can be the polar opposite you can be like the ultimate evil one you can betray steal kill and do things that will leave even the games evil characters dumbfounded You can also be anything in between Game is written so well that no matter the path you take it is fully fledged and makes sense In most games doing evil things and picking evil choices is just you being rude towards other people and feels really bad picking them here there is a certain excitement to them they are more complex and it is like you are experiencing another layer of the game you were not even aware of 
I think Dark Urge is the best way to play the game if you are mostly interested in the story of the game resisting it or not there is so much content connected to it you otherwise miss about the story and so many little bits and pieces that suddenly make sense

   Game is consisting of three chapters Each chapter has multiple zones connected to it with a plethora of content They are all closely interwoven meaning that saying something while in a dialog to character in chapter one will have consequences with that character in chapter three Saving someone in chapter one may just see that character in chapter two willing to help you with something you have a need for or you might just find that character in the last chapter while exploring houses or suppose you did not save them in chapter one or even killed them you may just find their relatives in the last chapter wondering what happened to them Or some of them might help you and make things easier for you You might just get quests and items you otherwise would not but you might also miss alternate routes There is so much content it is impossible to see everything in just one playthrough or even several

   Saying that first and second chapter are as close to perfection as they come while i feel like the last third chapter of the game is the weakest point of this game Compared to first two it just feels like it missing something even though it is filled with content there is a certain emptiness to it It just feels like it needed a bit more time for example there is ton of npcs and you can speak with most however you will just get their one line and that will be the end of it I understand not every npc could get a full on life story and dialog but I never felt like this with them in earlier chapters they are just missing something
That said chapter also has many positives I particularly like how you get a base camp in a rough part of the city but if you want to pay you can get yourself a whole floor in a tavern and use that as a camp instead You can rob a bank help a necromancer or not meet zombies and help them instead shapeshifters vampires obscene cults even print your own version of towns newspapers with you in it and read them the next day

I seriously can not recommend this game enough If you like games try this one If you do not like games try this one
Rarely did a game deserve a 1010 more than this one",0.75105595588684082,65,True,Beta Release,1733275122
181763787,76561198063900528,User,10,8107,Recommended,"Baldurs Gate 3 quickly became one of my favourite games and is one of the best ones I ever played 

   In no other single player game in recent history have I invested so many hours into Started playing it during Early Access however not on Steam and due to it have another 125 hours not accounted for here Usually no matter how much I enjoy the game I just play games once exceptions are games which require multiple playthroughs and playing anything more than that just gets really tedious and a chore to me This game managed to bypass that I am doing several separate playthroughs and having so much fun in every single one because of the sheer amount of varied content it contains as well as all the ways combat can be resolved you could say only your imagination is the limit There is just so much to experience

   I have not played first two Baldurs Gate games what I had played was Larians Divinity Original Sin 2 which saying I enjoyed it is an understatement still can not get some of the music there out of my head and I might slightly prefer it over music in this game however incredible it is and is a main reason why I started the third part I was not at all disappointed Game more than delivered and largely expanded on almost everything good DOS 2 did
You can enjoy this game without having any prior experience with the series There are characters appearing from previous entries some even can be your companions There is some mention of events that transpired so having prior knowledge is a bonus but its nothing major and you will not have missed much otherwise

   First time I started the game I just spent a few hours in the character creator partly due to trying to create a perfect character partly deciding which class to pick and how I wanted to play and partly just listening to its amazing music In all this time I still did not get to experience every class subclass and content hidden behind them Not only do classes provide different experience concerning combat they also give you special prompts in dialog same as races so for example sorcerer might be all I am magic incarnate and you measly creatures cannot contain me while also taking every opportunity to tease wizards as a paladin people might ask you to judge criminals as a bard you can just take a break from adventuring pick your stage and perform music you can pick it as a feat for other non bard classes but it will take a while nearby characters will come nearby and listen to you and even give you gold it is one of the ways to make gold however excruciatingly slow one if your really wanted to you could make your whole party being proficient with instruments and create a band and you can actually hear all the different instruments used by them

   There is so many routes you can take your character on On one hand you can be a hero trying to protect innocents fighting evil preventing bad guys from their goals helping everyone as much as possible not wanting to do anything with mind flayers while on the other you can be the polar opposite you can be like the ultimate evil one you can betray steal kill and do things that will leave even the games evil characters dumbfounded You can also be anything in between Game is written so well that no matter the path you take it is fully fledged and makes sense In most games doing evil things and picking evil choices is just you being rude towards other people and feels really bad picking them here there is a certain excitement to them they are more complex and it is like you are experiencing another layer of the game you were not even aware of 
I think Dark Urge is the best way to play the game if you are mostly interested in the story of the game resisting it or not there is so much content connected to it you otherwise miss about the story and so many little bits and pieces that suddenly make sense

   Game is consisting of three chapters Each chapter has multiple zones connected to it with a plethora of content They are all closely interwoven meaning that saying something while in a dialog to character in chapter one will have consequences with that character in chapter three Saving someone in chapter one may just see that character in chapter two willing to help you with something you have a need for or you might just find that character in the last chapter while exploring houses or suppose you did not save them in chapter one or even killed them you may just find their relatives in the last chapter wondering what happened to them Or some of them might help you and make things easier for you You might just get quests and items you otherwise would not but you might also miss alternate routes There is so much content it is impossible to see everything in just one playthrough or even several

   Saying that first and second chapter are as close to perfection as they come while i feel like the last third chapter of the game is the weakest point of this game Compared to first two it just feels like it missing something even though it is filled with content there is a certain emptiness to it It just feels like it needed a bit more time for example there is ton of npcs and you can speak with most however you will just get their one line and that will be the end of it I understand not every npc could get a full on life story and dialog but I never felt like this with them in earlier chapters they are just missing something
That said chapter also has many positives I particularly like how you get a base camp in a rough part of the city but if you want to pay you can get yourself a whole floor in a tavern and use that as a camp instead You can rob a bank help a necromancer or not meet zombies and help them instead shapeshifters vampires obscene cults even print your own version of towns newspapers with you in it and read them the next day

I seriously can not recommend this game enough If you like games try this one If you do not like games try this one
Rarely did a game deserve a 1010 more than this one",0.75105595588684082,65,True,Early Access,1733275122
168655108,76561198070014572,Curator,5,28452,Recommended,"Where to begin I first tried Baldurs Gate 3 through a friends recommendation despite my typical dislike of turnbased games Growing up Baldurs Gate Dark Alliance was one of my favorite games ever so I was already familiar with the world The game was still in beta but we booted up a fresh online fourplayer campaign with my wife and two friends By the end of the first night we were instantly hooked

The plethora of character customizations combined with vast class options makes for the ultimate way to experience DD as a game with simpler and easier rules to follow The worldbuilding character development and consequences of your smallest choices or failed rolls dialogue checks lead to endless replayability and one of the most immersive experiences in gaming history The combat requires patience at times but the freedom and robustness of its systems more than make up for being turnbased once youve adjusted You can do anything from turning the battlefield into flooded fields bouncing with bolts of lightning to using the enemies themselves as weapons

All that said my review shouldnt be the reason you try this gameits renown speaks for itself I have to say this is genuinely a true masterpiece that I am honored to have experienced This game is modernday history and I cant praise it enough Go Play NOW",0.565217375755310059,4,False,Beta Release,1719798949
173937340,76561198987891733,Curator,2,293,Recommended,Im investing 1400 into a better gaming setup just so I can romance the twink vampire in 4kHD This game is what happens when you pay your voice actors properly and coincidentally one of them is actually Neil Newbon,0.891670286655426025,485,False,Beta Release,1725146088
176806234,76561198111039865,User,13,9250,Recommended,"I bought Baldurs Gate 3 like many others caught up in the wave of hype surrounding its release At first it didnt grab me 
With no prior experience playing Dungeons  Dragons and not being a fan of turnbased combat I struggled to connect with the game The mechanics felt foreign and I found myself drifting away to play other titles

But something about Baldurs Gate 3 kept pulling me back I gave it another shot and then it clicked 
I started to enjoy the combat figuring out how to use the environment to my advantage and I realized just how much influence you can wield outside of battle Conversations choices and strategies became just as important as swinging a sword or casting a spell

I became invested in the characters more than I have in any other game Well most of them  I dont like Wyll His story just felt underwhelming compared to the others Each companion had depth and complexity that kept me hooked The freedom the game offers is truly unparalleled I could shape my own story in ways that felt meaningful I found myself losing track of time wanting to know what would happen next

Fast forward 150 hours and Ive just finished my first playthrough Without a doubt this is the best game Ive ever played and Ive played a LOT of games The sense of emptiness it leaves behind is almost painful All I want to do is dive back in and start a new run Taking suggestions on what character or class to try next

In summary yes I wholeheartedly recommend Baldurs Gate 3 Its an unforgettable experience that sets a new standard for storytelling and player agency in games

PS Be warned though after playing Baldurs Gate 3 other games may feel linear and their characters shallow in comparison",0.952427268028259277,412,True,Early Access,1728632060
179774397,76561198062461653,User,33,5865,Recommended,"Buying this game is the worst mistake of my life

97 hours of doing blind honour runs and I still couldnt even reached Act II

It was super worth it though Ive been doing almost 10 new runs everytime I got wiped and still manage to find new stuff and learn new things in every run",0.907629311084747314,327,True,Early Access,1732516987
186043600,76561198929981896,User,7,7956,Recommended,"I have played this game for 6 hours 2h on character creator never played this type of game before can say I am impressed and enjoying it a lot

18 hours in the game I think that Im addicted The stories are surprising and wholesome I feel like a hero in this game living for the good of the people

50 hours I finally finished act 1 And oh boy did I turn from good to evil with every step I took I didnt mean to be How was I supposed to know that pulling the wrong lever Ill be catapulting a gnome to space That wasnt my fault

80 hours Yes Give me your gold All the shiny trinkets you have Give me your soul and all the power you hold Give me more MORE

100 hours How dare you look down on me thinking like you could ever defeat me Hit me with all you got it will never be enough

120 hours  only screams echo in the darkness 

130 hours Muahahaha
You may call me the blood queen
but your agenda is also driven by greed
The battle you lost your advisors lied
Your heroes are dead your city is mine
No evil as dark or vengeance as red
have never been seen as I took the kings head",0.851470112800598145,190,True,Early Access,1737407662
186874705,76561198138462815,Curator,5,15840,Recommended,"This game is the most accurate portrayal of DND in video games that Ive seen so far The choices characters romances consequences to your actions etc are all so fleshed out and theres narration that makes you feel like a DM is talking to you and describing the scene without taking away from the immersion 

Youll find something new every playthrough even if you try to play the same way as the last run Thats just how full of content this game is Your gender and sexuality arent boxed in or drastically changing your romance options like other games Once you get used to the combat its fun even if you die a lot like I did when I started out You can befriend a baby owlbear Whats not to love",0.523809552192687988,2,False,Recent,1738381976
163403087,76561198120513504,Curator,4,6028,Recommended,"Well the game is good gameplaywise its fantastic combat is great despite being 5e DD and the attention to detail and overall polish blow pretty much every other recent release out of the water
The issue is the story  its simplythere Its okay in all aspects but thats about it and the companions areyeah are they are Its good its a really solid product one that certainly puts AAA titles to shame but its simply not that special if youve played other cRPGs let alone if youre a fan of the genre
Oh and if youre familiar with the story of Baldurs Gate 1 and 2  you might be a little disappointed a few times",0.597749650478363037,5,False,Beta Release,1713818775
167551362,76561198009723453,Curator,61,2031,Not Recommended,"To be brief its Divinity with worse gameplay and better polish The nebulous term Gameplay is going to be the focus of this review because my opinion is firmly stuck on that being the most important part of a game arbitrarily or otherwise Skip the review if you dont care

Most D20 systems by their very design are incredibly random and this is fine in a tabletop environment with friends where youre all going on this journey together and the hand dealt isnt always optimal but you have fun learning about things in the process  Plus it has a DM that can fudge the rolls from time to time from behind the screen so that players doing impressive and cool things can be rewarded by just pretending that they nat 20d or something This for me does not work in a preset unchanging environment like the one found in this game

This isnt a problem with RNG as a whole just the breadth of it within BG3s design which Id assume is a problem that arose from trying to graft the DD ruleset exactly how it is onto a videogame without making enough concessions for the adaptation process Different games handle this in different ways Disco Elysium uses a 2d6 system so that your roll bonuses are more impactful even early on due to the smaller window of possible results whilst also including a bunch of situational bonuses depending on prior decisions Fallout NV removes RNG entirely by just allowing you to talk about the things that your skills say you have the knowhow to talk about DDs Everyone can succeed and everyone can fail mentality is suitable for the tabletop  but since the other characters wont really have many interactions with your bad rolls the story cant change too drastically because of them and the DM cant make silly things happen in response the one true difference between this and the tabletop begins to shine through Reloading

Outside of Ironman modes all of these games allow you to just fail a check and then reload to roll it again which begs the question why any of these games even bother to have dice rolls at all except to waste your time reloading when the coin flip fails or more likely to better simulate the tabletop game experience for its own sake

Your choices only matter when you want them to matter so you might as well install a mod that bypasses every single roll in dialogue and youd have the exact same experience just much quicker There is nothing enjoyable in the failures in dialogue theres no Harry to leap through the air flipping the double bird only to crash into a disabled NPC theres no silliness added in  Its all very classy its all played surprisingly safe despite how horny it is Granted this isnt what fully kills the game for me Im not averse to CYOA books after all

The issues of gameplay are much more prevalent in the combat which suffers the same weird RNG problems as the dialogue with the same savescumming possibilities and somehow fewer options DDs combat system especially 5Es is so simple that anyone can pick it up and play it at a table with nothing but some dice and some scraps of paper This is great for the tabletop where nothing is automated and it works fine in the game  Its just so unbearably dull for me

There are so many different variables in play about the shape of the map and where you can stand good vantage points for ranged attacks or chokepoints to prevent approaches theres different status ailments and a dizzying array of damage types weird surface conditions and even the light level  But in the three attempts I had of this game all on different difficulties none of that really mattered Sure itd be cool in the tabletop to stealthily shoot out a lit candle so your opponents cant see you as well and have a nice narrative moment where your allies can quip even if you bollocks it up in BG3 theres no real need to do anything other than march full speed into your enemies faces and spam whatever abilities you like best until the rolls have determined that youve won and then immediately long rest

The games difficulty and complexity are rendered moot by the wealth of perfectly viable options the presence of more viable options at all is rendered moot by the wildness of a D20 and any differences between the viability of those options is rendered moot by the ability to reload a save and succeed no matter what Tactician modes combat difficulty had two speeds Standard and nearly impossible without savescumming brought on entirely by when in your progress you choose to approach an encounter It added in JRPG grindingforbeefgates into this DD game without any direct indication For the record Im cool with JRPG grinding its just strange to see it here in a game that isnt conducive to it Tactician doesnt make the game more Tactical as the most effective strategy I can think of off the top of my head is to have 4 Warlocks using max range Eldritch Blast on everyone and just praying that the hit and damage dice both roll high If they dont roll high reload You werent going to win anyway The game never requires you to interact with all this stuff that effort went into making is what Im getting at here 

Combat feels like a weirdly easy slog and despite all of the different abilities and classes none of them really feel all that different to one another The key differences seem to be what your effective range is whether or not you can heal and how many times you can attack in a single turn or between rests everything else ends up just being variations of the same gameplay loop for every character Maybe at Level 20 theres some secret sauce Im missing but the game can just not hold my attention long enough with its FisherPrice mechanics to have me journey beyond Act 2

Its hard to describe exactly why its like this
Maybe its the hard action limit per turn
So many buffs and alterations are full actions when they feel like they should be bonus actions It might be the AP system alone that prevents me from having the same gripes with Divinity 2 

Maybe its the lack of impact or indication that all of these different damage types are actually doing something outside of Well that enemy looks like its a bit on fire so I wont use fire on it  Divinity 2s exploding poison puddles were always good for a laugh

The real problem is likely not with the game but with me and people like me who have bothered to read all this way into the review who just want games to be more engaging than they are perhaps meant to be

I almost want to say I dont know who this game is for which is bizarre and hilarious since its such a popular and wellreceived game It appears to be for everybody Its narrative has gore violence dark themes sex even genitalia on the character creation screen but then once the nittygritty of the gameplay rears its ugly head it turns into Snakes  Ladders Its like the opposite of a mascot platformer

If you enjoy it more power to you I kind of envy that I genuinely wish I could just overlook the games boring combat to enjoy the parts about it that are actually pretty decent  My last attempt was even on the easiest difficulty so that I could just blitz through it as fast as possible but it was still too much of a bugbear to get over

tldr
Gameplay over all You can still have the other things too just do good gameplay first pls If you agree with that skip this game

This review implies I know what good gameplay is obviously Lol

The one positive thing I can share that isnt immediately obviously present in the blue reviews is that Im glad that what is essentially ERPing with someones OCs is not only more widely accepted now but one of this games key selling points
Were gonna need a bigger AO3",0.660341501235961914,101,False,Early Access,1718615671
189410789,76561198119704104,User,42,9636,Recommended,You know its a genuinely fucking good game when after 105 Hours of gameplay you are still like Fucking hell I wanna do another run,0.831344544887542725,127,True,Early Access,1741150882
166831439,76561199223632285,Curator,1,24775,Recommended,"Baldurs Gate 3 is an awesome tale for the ages I really enjoyed witnessing the Gith whilst pursuing the Lich Queen ride out into the Astral Plane upon the wings of dragons In addition the soundtrack is incredible I was moved by this Thank you Larian 

May the Prince of the Comet live on forever and ever 

iAlea iacta esti",0.565217375755310059,4,False,Early Access,1717713661
190776733,76561198050769152,User,42,21987,Recommended,"GOAT has by the year 2025 become a trite and hackneyed phraseacronym However theres simply no other way to describe this game other than a strong STRONG contender for the greatest RPG of all time

Im sure theres arguments to be made for the games that led to and inspired this one along with the artists that crafted it
Im sure you can try to stratify into subcategories control for release date finagle the standards and contend others could be equally worthy of the mantle 
But it wouldnt be easy and youd probably be wrong

It hasnt only been a very long time since a game made me feel the way I feel about this one Im truly not sure another ever has in my life It is about as close to flawless as is probably possible for a video game to be

Every single aspect of it was so clearly labored over with genuine love and desire to achieve perfection I absolutely believe building this game and I pray more like it was the purest form of Ikigai for those who played a part You feel it with every iota of the world theyve built 
I spent 360 hours on a single playthrough because I HAD to experience everything in it I possibly could Missing something  anything  would have been unforgivable for myself I look forward to the next 300 hour run And the next

So yes jaded as the concept may be GOAT is exactly right when it comes to Baldurs Gate III
Thank you Larian for showing the world how it is done",0.523809552192687988,1,True,Alpha Release,1742534052
